timestamp,sniffer_cpu,sniffer_mem_mb,detector_cpu,detector_mem_mb,system_cpu,system_mem_pct
2025-10-26 10:23:16,0.0,4.5625,6.7,139.281,25.0,7.3
2025-10-26 10:23:21,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:23:26,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:23:31,0.0,4.5625,6.7,139.281,33.3,7.3
2025-10-26 10:23:37,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:23:42,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:23:47,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:23:53,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:23:58,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:24:03,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:24:09,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:24:14,0.0,4.5625,6.7,139.281,33.3,7.4
2025-10-26 10:24:19,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:24:24,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:24:30,0.0,4.5625,6.7,139.281,33.3,7.4
2025-10-26 10:24:35,0.0,4.5625,6.7,139.281,33.3,7.4
2025-10-26 10:24:40,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:24:46,0.0,4.5625,6.7,139.281,us.,7.4
2025-10-26 10:24:51,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:24:56,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:25:01,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:25:07,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:25:12,0.0,4.5625,6.7,139.281,0.0,7.2
2025-10-26 10:25:17,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:25:22,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:25:28,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:25:33,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:25:38,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:25:44,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:25:49,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:25:54,0.0,4.5625,6.7,139.281,33.3,7.4
2025-10-26 10:26:00,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:26:05,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:26:10,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:26:15,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:26:21,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:26:26,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:26:31,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:26:36,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:26:42,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:26:47,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:26:52,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:26:57,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:27:03,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:27:08,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:27:13,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:27:18,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:27:24,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:27:29,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:27:34,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:27:40,0.0,4.5625,6.7,139.281,50.0,7.3
2025-10-26 10:27:45,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:27:50,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:27:55,0.0,4.5625,6.7,139.281,33.3,7.4
2025-10-26 10:28:01,0.0,4.5625,6.7,139.281,50.0,7.4
2025-10-26 10:28:06,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:28:11,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:28:16,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:28:22,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:28:27,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:28:32,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:28:38,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:28:43,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:28:48,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:28:53,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:28:59,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:29:04,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:29:09,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:29:15,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:29:20,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:29:25,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:29:30,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:29:36,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:29:41,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:29:46,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:29:51,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:29:57,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:30:02,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:30:07,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:30:12,0.0,4.5625,6.7,139.281,33.3,7.3
2025-10-26 10:30:18,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:30:23,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:30:28,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:30:33,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:30:39,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:30:44,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:30:49,0.0,4.5625,6.7,139.281,0.0,7.5
2025-10-26 10:30:55,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:31:00,0.0,4.5625,6.7,139.281,50.0,7.4
2025-10-26 10:31:05,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:31:10,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:31:16,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:31:21,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:31:26,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:31:32,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:31:37,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:31:42,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:31:47,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:31:53,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:31:58,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:32:03,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:32:09,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:32:14,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:32:19,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:32:24,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:32:30,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:32:35,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:32:40,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:32:45,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:32:51,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:32:56,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:33:01,0.0,4.5625,6.7,139.281,33.3,7.4
2025-10-26 10:33:06,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:33:12,0.0,4.5625,6.7,139.281,33.3,7.3
2025-10-26 10:33:17,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:33:22,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:33:27,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:33:33,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:33:38,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:33:43,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:33:48,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:33:54,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:33:59,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:34:04,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:34:10,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:34:15,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:34:20,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:34:25,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:34:31,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:34:36,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:34:41,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:34:46,0.0,4.5625,6.7,139.281,20.0,7.3
2025-10-26 10:34:52,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:34:57,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:35:02,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:35:07,0.0,4.5625,6.7,139.281,50.0,7.5
2025-10-26 10:35:13,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:35:18,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:35:23,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:35:28,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:35:34,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:35:39,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:35:44,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:35:49,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:35:55,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:36:00,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:36:05,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:36:10,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:36:16,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:36:21,0.0,4.5625,6.7,139.281,33.3,7.3
2025-10-26 10:36:26,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:36:32,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:36:37,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:36:42,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:36:47,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:36:53,0.0,4.5625,6.7,139.281,33.3,7.4
2025-10-26 10:36:58,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:37:03,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:37:09,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:37:14,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:37:19,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:37:25,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:37:30,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:37:35,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:37:41,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:37:46,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:37:51,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:37:56,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:38:02,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:38:07,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:38:12,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:38:17,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:38:23,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:38:28,0.0,4.5625,6.7,139.281,50.0,7.4
2025-10-26 10:38:33,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:38:38,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:38:44,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:38:49,0.0,4.5625,6.7,139.281,33.3,7.3
2025-10-26 10:38:54,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:38:59,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:39:05,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:39:10,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:39:15,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:39:21,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:39:26,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:39:31,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:39:36,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:39:42,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:39:47,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:39:52,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:39:57,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:40:03,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:40:08,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:40:13,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:40:18,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:40:24,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:40:29,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:40:34,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:40:40,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:40:45,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:40:50,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:40:55,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:41:01,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:41:06,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:41:11,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:41:16,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:41:22,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:41:27,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:41:32,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:41:37,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:41:43,0.0,4.5625,6.7,139.281,33.3,7.4
2025-10-26 10:41:48,0.0,4.5625,6.7,139.281,0.0,7.5
2025-10-26 10:41:53,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:41:58,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:42:04,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:42:09,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:42:14,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:42:19,0.0,4.5625,6.7,139.281,50.0,7.4
2025-10-26 10:42:25,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:42:30,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:42:35,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:42:41,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:42:46,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:42:51,0.0,4.5625,6.7,139.281,50.0,7.3
2025-10-26 10:42:56,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:43:02,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:43:07,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:43:12,0.0,4.5625,6.7,139.281,50.0,7.4
2025-10-26 10:43:18,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:43:23,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:43:28,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:43:34,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:43:39,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:43:44,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:43:49,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:43:55,0.0,4.5625,6.7,139.281,0.0,7.5
2025-10-26 10:44:00,0.0,4.5625,6.7,139.281,44.4,7.4
2025-10-26 10:44:05,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:44:11,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:44:16,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:44:21,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:44:27,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:44:32,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:44:37,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:44:42,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:44:48,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:44:53,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:44:58,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:45:03,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:45:09,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:45:14,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:45:19,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:45:24,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:45:30,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:45:35,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:45:40,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:45:46,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:45:51,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:45:56,0.0,4.5625,6.7,139.281,0.0,7.5
2025-10-26 10:46:01,0.0,4.5625,6.7,139.281,0.0,7.5
2025-10-26 10:46:07,0.0,4.5625,6.7,139.281,0.0,7.5
2025-10-26 10:46:12,0.0,4.5625,6.7,139.281,0.0,7.5
2025-10-26 10:46:17,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:46:22,0.0,4.5625,6.7,139.281,33.3,7.4
2025-10-26 10:46:28,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:46:33,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:46:38,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:46:44,0.0,4.5625,6.7,139.281,33.3,7.4
2025-10-26 10:46:49,0.0,4.5625,6.7,139.281,0.0,7.5
2025-10-26 10:46:54,0.0,4.5625,6.7,139.281,0.0,7.5
2025-10-26 10:46:59,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:47:05,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:47:10,0.0,4.5625,6.7,139.281,33.3,7.4
2025-10-26 10:47:15,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:47:20,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:47:26,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:47:31,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:47:36,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:47:42,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:47:47,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:47:52,0.0,4.5625,6.7,139.281,0.0,7.2
2025-10-26 10:47:57,0.0,4.5625,6.7,139.281,0.0,7.2
2025-10-26 10:48:03,0.0,4.5625,6.7,139.281,0.0,7.2
2025-10-26 10:48:08,0.0,4.5625,6.7,139.281,0.0,7.2
2025-10-26 10:48:13,0.0,4.5625,6.7,139.281,0.0,7.2
2025-10-26 10:48:18,0.0,4.5625,6.7,139.281,0.0,7.2
2025-10-26 10:48:24,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:48:29,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:48:34,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:48:39,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:48:45,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:48:50,0.0,4.5625,6.7,139.281,50.0,7.3
2025-10-26 10:48:55,0.0,4.5625,6.7,139.281,0.0,7.2
2025-10-26 10:49:00,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:49:06,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:49:11,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:49:16,0.0,4.5625,6.7,139.281,0.0,7.2
2025-10-26 10:49:21,0.0,4.5625,6.7,139.281,0.0,7.2
2025-10-26 10:49:27,0.0,4.5625,6.7,139.281,50.0,7.2
2025-10-26 10:49:32,0.0,4.5625,6.7,139.281,0.0,7.2
2025-10-26 10:49:37,0.0,4.5625,6.7,139.281,0.0,7.2
2025-10-26 10:49:42,0.0,4.5625,6.7,139.281,0.0,7.2
2025-10-26 10:49:48,0.0,4.5625,6.7,139.281,0.0,7.2
2025-10-26 10:49:53,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:49:58,0.0,4.5625,6.7,139.281,0.0,7.2
2025-10-26 10:50:04,0.0,4.5625,6.7,139.281,0.0,7.2
2025-10-26 10:50:09,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:50:14,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:50:19,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:50:25,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:50:30,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:50:35,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:50:40,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:50:46,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:50:51,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:50:56,0.0,4.5625,6.7,139.281,50.0,7.3
2025-10-26 10:51:02,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:51:07,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:51:12,0.0,4.5625,6.7,139.281,0.0,7.2
2025-10-26 10:51:17,0.0,4.5625,6.7,139.281,0.0,7.2
2025-10-26 10:51:23,0.0,4.5625,6.7,139.281,0.0,7.2
2025-10-26 10:51:28,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:51:33,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:51:38,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:51:44,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:51:49,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:51:54,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:51:59,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:52:05,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:52:10,0.0,4.5625,6.7,139.281,50.0,7.3
2025-10-26 10:52:15,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:52:20,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:52:26,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:52:31,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:52:36,0.0,4.5625,6.7,139.281,0.0,7.2
2025-10-26 10:52:42,0.0,4.5625,6.7,139.281,0.0,7.2
2025-10-26 10:52:47,0.0,4.5625,6.7,139.281,0.0,7.2
2025-10-26 10:52:52,0.0,4.5625,6.7,139.281,0.0,7.2
2025-10-26 10:52:57,0.0,4.5625,6.7,139.281,0.0,7.2
2025-10-26 10:53:03,0.0,4.5625,6.7,139.281,33.3,7.2
2025-10-26 10:53:08,0.0,4.5625,6.7,139.281,33.3,7.2
2025-10-26 10:53:13,0.0,4.5625,6.7,139.281,0.0,7.2
