timestamp,net_rx_bytes,net_tx_bytes,net_rx_packets,net_tx_packets
2025-10-26 10:14:03.570784,884606.0,0,,
2025-10-26 10:14:08.570904,884794.0,0,,
2025-10-26 10:14:13.572464,887266.0,0,,
2025-10-26 10:14:18.572584,887446.0,0,,
2025-10-26 10:14:24.572854,887822.0,0,,
2025-10-26 10:14:29.574744,890788.0,0,,
2025-10-26 10:14:34.574924,891074.0,0,,
2025-10-26 10:14:39.576844,894246.0,0,,
2025-10-26 10:14:45.577024,894532.0,0,,
2025-10-26 10:14:50.577144,894720.0,0,,
2025-10-26 10:14:55.578464,896812.0,0,,
2025-10-26 10:15:01.578584,896992.0,0,,
2025-10-26 10:15:06.578764,897278.0,0,,
2025-10-26 10:15:11.580444,899838.0,0,,
2025-10-26 10:15:16.580924,900456.0,0,,
2025-10-26 10:15:22.581044,900644.0,0,,
2025-10-26 10:15:27.582604,902906.0,0,,
2025-10-26 10:15:32.582724,903086.0,0,,
2025-10-26 10:15:37.582904,903372.0,0,,
2025-10-26 10:15:43.584044,905114.0,0,,
2025-10-26 10:15:48.584224,905400.0,0,,
2025-10-26 10:15:53.584344,905580.0,0,,
2025-10-26 10:15:58.585964,908306.0,0,,
2025-10-26 10:16:04.586084,908494.0,0,,
2025-10-26 10:16:09.586264,908780.0,0,,
2025-10-26 10:16:14.587584,910836.0,0,,
2025-10-26 10:16:20.587764,911122.0,0,,
2025-10-26 10:16:25.587884,911310.0,0,,
2025-10-26 10:16:30.589714,914178.0,0,,
2025-10-26 10:16:36.589834,914366.0,0,,
2025-10-26 10:16:41.591694,917452.0,0,,
2025-10-26 10:16:46.591814,917640.0,0,,
2025-10-26 10:16:51.591994,917918.0,0,,
2025-10-26 10:16:57.593374,920072.0,0,,
2025-10-26 10:17:02.593554,920358.0,0,,
2025-10-26 10:17:07.593674,920546.0,0,,
2025-10-26 10:17:12.595174,922880.0,0,,
2025-10-26 10:17:18.595294,923068.0,0,,
2025-10-26 10:17:23.595474,923354.0,0,,
2025-10-26 10:17:28.596734,925276.0,0,,
2025-10-26 10:17:33.597004,925644.0,0,,
2025-10-26 10:17:39.597124,925832.0,0,,
2025-10-26 10:17:44.598684,928292.0,0,,
2025-10-26 10:17:49.598804,928480.0,0,,
2025-10-26 10:17:54.598984,928766.0,0,,
2025-10-26 10:18:00.600394,930832.0,0,,
2025-10-26 10:18:05.600574,931118.0,0,,
2025-10-26 10:18:10.600694,931298.0,0,,
2025-10-26 10:18:15.602194,933676.0,0,,
2025-10-26 10:18:21.602314,933864.0,0,,
2025-10-26 10:18:26.602494,934150.0,0,,
2025-10-26 10:18:31.604084,936558.0,0,,
2025-10-26 10:18:37.604264,936844.0,0,,
2025-10-26 10:18:42.604594,937310.0,0,,
2025-10-26 10:18:47.605794,939258.0,0,,
2025-10-26 10:18:53.605974,939544.0,0,,
2025-10-26 10:18:58.607354,941770.0,0,,
2025-10-26 10:19:03.607534,942056.0,0,,
2025-10-26 10:19:08.607654,942244.0,0,,
2025-10-26 10:19:14.608914,944190.0,0,,
2025-10-26 10:19:19.609144,944378.0,0,,
2025-10-26 10:19:24.609444,944868.0,0,,
2025-10-26 10:19:29.610764,946916.0,0,,
2025-10-26 10:19:35.610944,947202.0,0,,
2025-10-26 10:19:40.611064,947390.0,0,,
2025-10-26 10:19:45.612504,949520.0,0,,
2025-10-26 10:19:50.612624,949708.0,0,,
2025-10-26 10:19:56.612894,950048.0,0,,
2025-10-26 10:20:01.614334,952328.0,0,,
2025-10-26 10:20:06.614514,952614.0,0,,
2025-10-26 10:20:11.614634,952794.0,0,,
2025-10-26 10:20:17.616134,955120.0,0,,
2025-10-26 10:20:22.616254,955308.0,0,,
2025-10-26 10:20:27.616434,955594.0,0,,
2025-10-26 10:20:33.617634,957442.0,0,,
2025-10-26 10:20:38.617814,957728.0,0,,
2025-10-26 10:20:43.617994,958006.0,0,,
2025-10-26 10:20:48.619824,960850.0,0,,
2025-10-26 10:20:54.619944,961038.0,0,,
2025-10-26 10:20:59.621204,963016.0,0,,
2025-10-26 10:21:04.621324,963196.0,0,,
2025-10-26 10:21:09.621864,964046.0,0,,
2025-10-26 10:21:15.623364,966484.0,0,,
2025-10-26 10:21:20.623544,966770.0,0,,
2025-10-26 10:21:25.623664,966958.0,0,,
2025-10-26 10:21:31.625044,969176.0,0,,
2025-10-26 10:21:36.625164,969364.0,0,,
2025-10-26 10:21:41.625344,969650.0,0,,
2025-10-26 10:21:46.626844,971984.0,0,,
2025-10-26 10:21:52.627114,972360.0,0,,
2025-10-26 10:21:57.627384,972692.0,0,,
2025-10-26 10:22:02.628974,975160.0,0,,
2025-10-26 10:22:07.629094,975348.0,0,,
2025-10-26 10:22:13.629334,975732.0,0,,
2025-10-26 10:22:18.630834,978050.0,0,,
2025-10-26 10:22:23.631014,978336.0,0,,
2025-10-26 10:22:28.631194,978614.0,0,,
2025-10-26 10:22:34.632754,981066.0,0,,
2025-10-26 10:22:39.632874,981254.0,0,,
2025-10-26 10:22:44.633054,981532.0,0,,
2025-10-26 10:22:49.634764,984200.0,0,,
2025-10-26 10:22:55.635184,984934.0,0,,
2025-10-26 10:23:00.635394,985212.0,0,,
2025-10-26 10:23:05.637074,987772.0,0,,
2025-10-26 10:23:10.637194,987952.0,0,,
2025-10-26 10:23:16.638634,990196.0,0,,
2025-10-26 10:23:21.638754,990384.0,0,,
2025-10-26 10:23:26.638934,990670.0,0,,
2025-10-26 10:23:31.640614,993294.0,0,,
2025-10-26 10:23:37.640794,993580.0,0,,
2025-10-26 10:23:42.640914,993768.0,0,,
2025-10-26 10:23:47.642234,995808.0,0,,
2025-10-26 10:23:53.642414,996086.0,0,,
2025-10-26 10:23:58.642594,996372.0,0,,
2025-10-26 10:24:03.644304,999132.0,0,,
2025-10-26 10:24:09.644484,999418.0,0,,
2025-10-26 10:24:14.644664,999720.0,0,,
2025-10-26 10:24:19.645984,1001804.0,0,,
2025-10-26 10:24:24.646104,1001992.0,0,,
2025-10-26 10:24:30.646284,1002278.0,0,,
2025-10-26 10:24:35.647724,1004574.0,0,,
2025-10-26 10:24:40.647844,1004754.0,0,,
2025-10-26 10:24:46.648024,1005040.0,0,,
2025-10-26 10:24:51.649224,1006872.0,0,,
2025-10-26 10:24:56.649404,1007158.0,0,,
2025-10-26 10:25:01.649524,1007346.0,0,,
2025-10-26 10:25:07.651054,1009680.0,0,,
2025-10-26 10:25:12.651174,1009868.0,0,,
2025-10-26 10:25:17.652764,1012266.0,0,,
2025-10-26 10:25:22.652884,1012454.0,0,,
2025-10-26 10:25:28.653064,1012740.0,0,,
2025-10-26 10:25:33.654444,1014870.0,0,,
2025-10-26 10:25:38.654624,1015156.0,0,,
2025-10-26 10:25:44.654744,1015344.0,0,,
2025-10-26 10:25:49.656004,1017266.0,0,,
2025-10-26 10:25:54.656124,1017454.0,0,,
2025-10-26 10:26:00.656454,1017884.0,0,,
2025-10-26 10:26:05.657984,1020130.0,0,,
2025-10-26 10:26:10.658314,1020588.0,0,,
2025-10-26 10:26:15.658494,1020866.0,0,,
2025-10-26 10:26:21.659874,1023036.0,0,,
2025-10-26 10:26:26.660104,1023224.0,0,,
2025-10-26 10:26:31.660284,1023510.0,0,,
2025-10-26 10:26:36.661484,1025350.0,0,,
2025-10-26 10:26:42.661664,1025636.0,0,,
2025-10-26 10:26:47.661784,1025824.0,0,,
2025-10-26 10:26:52.663224,1028096.0,0,,
2025-10-26 10:26:57.663344,1028284.0,0,,
2025-10-26 10:27:03.663524,1028570.0,0,,
2025-10-26 10:27:08.664904,1030736.0,0,,
2025-10-26 10:27:13.665144,1031112.0,0,,
2025-10-26 10:27:18.666674,1033502.0,0,,
2025-10-26 10:27:24.666914,1033878.0,0,,
2025-10-26 10:27:29.667034,1034066.0,0,,
2025-10-26 10:27:34.668414,1036276.0,0,,
2025-10-26 10:27:40.668534,1036464.0,0,,
2025-10-26 10:27:45.668714,1036750.0,0,,
2025-10-26 10:27:50.670094,1038852.0,0,,
2025-10-26 10:27:55.670274,1039138.0,0,,
2025-10-26 10:28:01.670394,1039326.0,0,,
2025-10-26 10:28:06.671894,1041672.0,0,,
2025-10-26 10:28:11.672014,1041852.0,0,,
2025-10-26 10:28:16.672254,1042236.0,0,,
2025-10-26 10:28:22.673724,1044712.0,0,,
2025-10-26 10:28:27.673904,1044998.0,0,,
2025-10-26 10:28:32.674024,1045186.0,0,,
2025-10-26 10:28:38.675374,1047214.0,0,,
2025-10-26 10:28:43.675494,1047402.0,0,,
2025-10-26 10:28:48.675674,1047688.0,0,,
2025-10-26 10:28:53.676934,1049626.0,0,,
2025-10-26 10:28:59.677264,1050092.0,0,,
2025-10-26 10:29:04.677384,1050280.0,0,,
2025-10-26 10:29:09.678704,1052344.0,0,,
2025-10-26 10:29:15.678884,1052646.0,0,,
2025-10-26 10:29:20.679604,1053822.0,0,,
2025-10-26 10:29:25.680654,1055368.0,0,,
2025-10-26 10:29:30.680834,1055654.0,0,,
2025-10-26 10:29:36.682154,1057702.0,0,,
2025-10-26 10:29:41.682424,1058078.0,0,,
2025-10-26 10:29:46.682544,1058266.0,0,,
2025-10-26 10:29:51.684344,1061130.0,0,,
2025-10-26 10:29:57.684614,1061462.0,0,,
2025-10-26 10:30:02.684794,1061748.0,0,,
2025-10-26 10:30:07.686174,1063886.0,0,,
2025-10-26 10:30:12.686414,1064262.0,0,,
2025-10-26 10:30:18.686534,1064450.0,0,,
2025-10-26 10:30:23.688184,1066984.0,0,,
2025-10-26 10:30:28.688814,1068212.0,0,,
2025-10-26 10:30:33.688994,1068490.0,0,,
2025-10-26 10:30:39.690524,1070870.0,0,,
2025-10-26 10:30:44.690704,1071156.0,0,,
2025-10-26 10:30:49.690884,1071442.0,0,,
2025-10-26 10:30:55.692144,1073444.0,0,,
2025-10-26 10:31:00.692324,1073730.0,0,,
2025-10-26 10:31:05.692444,1073918.0,0,,
2025-10-26 10:31:10.693704,1075876.0,0,,
2025-10-26 10:31:16.693884,1076178.0,0,,
2025-10-26 10:31:21.694364,1076914.0,0,,
2025-10-26 10:31:26.695384,1078468.0,0,,
2025-10-26 10:31:32.695744,1079084.0,0,,
2025-10-26 10:31:37.697154,1081330.0,0,,
2025-10-26 10:31:42.697334,1081608.0,0,,
2025-10-26 10:31:47.697454,1081796.0,0,,
2025-10-26 10:31:53.698654,1083652.0,0,,
2025-10-26 10:31:58.698774,1083840.0,0,,
2025-10-26 10:32:03.698954,1084126.0,0,,
2025-10-26 10:32:09.700274,1086262.0,0,,
2025-10-26 10:32:14.700514,1086646.0,0,,
2025-10-26 10:32:19.700634,1086834.0,0,,
2025-10-26 10:32:24.702074,1089070.0,0,,
2025-10-26 10:32:30.702494,1089546.0,0,,
2025-10-26 10:32:35.702674,1089832.0,0,,
2025-10-26 10:32:40.704174,1092036.0,0,,
2025-10-26 10:32:45.704354,1092322.0,0,,
2025-10-26 10:32:51.704474,1092510.0,0,,
2025-10-26 10:32:56.705734,1094432.0,0,,
2025-10-26 10:33:01.705854,1094620.0,0,,
2025-10-26 10:33:06.706094,1094996.0,0,,
2025-10-26 10:33:12.707354,1096946.0,0,,
2025-10-26 10:33:17.707714,1097534.0,0,,
2025-10-26 10:33:22.707834,1097722.0,0,,
2025-10-26 10:33:27.709154,1099794.0,0,,
2025-10-26 10:33:33.709334,1100072.0,0,,
2025-10-26 10:33:38.710594,1102022.0,0,,
2025-10-26 10:33:43.711044,1102772.0,0,,
2025-10-26 10:33:48.711224,1103058.0,0,,
2025-10-26 10:33:54.712544,1105270.0,0,,
2025-10-26 10:33:59.712724,1105556.0,0,,
2025-10-26 10:34:04.712844,1105736.0,0,,
2025-10-26 10:34:10.714164,1107756.0,0,,
2025-10-26 10:34:15.714344,1108050.0,0,,
2025-10-26 10:34:20.714524,1108336.0,0,,
2025-10-26 10:34:25.716084,1110772.0,0,,
2025-10-26 10:34:31.716264,1111058.0,0,,
2025-10-26 10:34:36.716384,1111246.0,0,,
2025-10-26 10:34:41.717704,1113302.0,0,,
2025-10-26 10:34:46.717824,1113490.0,0,,
2025-10-26 10:34:52.718094,1113866.0,0,,
2025-10-26 10:34:57.719474,1116020.0,0,,
2025-10-26 10:35:02.719894,1116698.0,0,,
2025-10-26 10:35:07.720124,1116886.0,0,,
2025-10-26 10:35:13.721684,1119346.0,0,,
2025-10-26 10:35:18.721804,1119534.0,0,,
2025-10-26 10:35:23.721984,1119820.0,0,,
2025-10-26 10:35:28.723424,1122120.0,0,,
2025-10-26 10:35:34.723604,1122406.0,0,,
2025-10-26 10:35:39.723964,1122954.0,0,,
2025-10-26 10:35:44.725314,1124930.0,0,,
2025-10-26 10:35:49.725434,1125118.0,0,,
2025-10-26 10:35:55.727384,1128066.0,0,,
2025-10-26 10:36:00.727504,1128254.0,0,,
2025-10-26 10:36:05.727684,1128540.0,0,,
2025-10-26 10:36:10.729514,1131440.0,0,,
2025-10-26 10:36:16.729754,1131824.0,0,,
2025-10-26 10:36:21.729874,1132012.0,0,,
2025-10-26 10:36:26.731344,1134168.0,0,,
2025-10-26 10:36:32.731464,1134356.0,0,,
2025-10-26 10:36:37.731644,1134642.0,0,,
2025-10-26 10:36:42.732904,1136600.0,0,,
2025-10-26 10:36:47.733384,1137460.0,0,,
2025-10-26 10:36:53.733504,1137648.0,0,,
2025-10-26 10:36:58.734914,1139758.0,0,,
2025-10-26 10:37:03.735034,1139938.0,0,,
2025-10-26 10:37:09.735214,1140224.0,0,,
2025-10-26 10:37:14.736534,1142288.0,0,,
2025-10-26 10:37:19.736654,1142476.0,0,,
2025-10-26 10:37:25.736834,1142762.0,0,,
2025-10-26 10:37:30.738214,1144872.0,0,,
2025-10-26 10:37:35.738394,1145158.0,0,,
2025-10-26 10:37:41.739714,1147190.0,0,,
2025-10-26 10:37:46.739894,1147476.0,0,,
2025-10-26 10:37:51.740014,1147664.0,0,,
2025-10-26 10:37:56.741454,1149872.0,0,,
2025-10-26 10:38:02.742024,1150826.0,0,,
2025-10-26 10:38:07.742264,1151202.0,0,,
2025-10-26 10:38:12.743704,1153538.0,0,,
2025-10-26 10:38:17.743884,1153824.0,0,,
2025-10-26 10:38:23.744004,1154012.0,0,,
2025-10-26 10:38:28.745684,1156720.0,0,,
2025-10-26 10:38:33.745804,1156900.0,0,,
2025-10-26 10:38:38.745984,1157186.0,0,,
2025-10-26 10:38:44.747124,1158936.0,0,,
2025-10-26 10:38:49.747304,1159222.0,0,,
2025-10-26 10:38:54.747424,1159402.0,0,,
2025-10-26 10:38:59.748684,1161348.0,0,,
2025-10-26 10:39:05.748804,1161536.0,0,,
2025-10-26 10:39:10.749164,1162002.0,0,,
2025-10-26 10:39:15.750484,1164094.0,0,,
2025-10-26 10:39:21.750664,1164380.0,0,,
2025-10-26 10:39:26.750784,1164568.0,0,,
2025-10-26 10:39:31.752164,1166706.0,0,,
2025-10-26 10:39:36.752284,1166894.0,0,,
2025-10-26 10:39:42.752464,1167180.0,0,,
2025-10-26 10:39:47.753544,1168824.0,0,,
2025-10-26 10:39:52.753724,1169102.0,0,,
2025-10-26 10:39:57.755164,1171402.0,0,,
2025-10-26 10:40:03.755494,1171832.0,0,,
2025-10-26 10:40:08.755614,1172020.0,0,,
2025-10-26 10:40:13.757504,1174946.0,0,,
2025-10-26 10:40:18.757624,1175126.0,0,,
2025-10-26 10:40:24.757804,1175412.0,0,,
2025-10-26 10:40:29.759154,1177452.0,0,,
2025-10-26 10:40:34.759394,1177828.0,0,,
2025-10-26 10:40:40.759574,1178106.0,0,,
2025-10-26 10:40:45.761074,1180496.0,0,,
2025-10-26 10:40:50.761194,1180684.0,0,,
2025-10-26 10:40:55.761374,1180970.0,0,,
2025-10-26 10:41:01.762754,1183080.0,0,,
2025-10-26 10:41:06.762934,1183366.0,0,,
2025-10-26 10:41:11.763054,1183546.0,0,,
2025-10-26 10:41:16.764764,1186258.0,0,,
2025-10-26 10:41:22.764884,1186446.0,0,,
2025-10-26 10:41:27.765064,1186732.0,0,,
2025-10-26 10:41:32.766444,1188934.0,0,,
2025-10-26 10:41:37.766624,1189220.0,0,,
2025-10-26 10:41:43.766744,1189408.0,0,,
2025-10-26 10:41:48.768274,1191690.0,0,,
2025-10-26 10:41:53.768394,1191870.0,0,,
2025-10-26 10:41:58.768754,1192450.0,0,,
2025-10-26 10:42:04.770074,1194462.0,0,,
2025-10-26 10:42:09.770254,1194748.0,0,,
2025-10-26 10:42:14.771514,1196730.0,0,,
2025-10-26 10:42:19.771694,1197008.0,0,,
2025-10-26 10:42:25.771904,1197286.0,0,,
2025-10-26 10:42:30.773464,1199774.0,0,,
2025-10-26 10:42:35.773584,1199962.0,0,,
2025-10-26 10:42:41.773764,1200248.0,0,,
2025-10-26 10:42:46.774954,1201900.0,0,,
2025-10-26 10:42:51.775134,1202186.0,0,,
2025-10-26 10:42:56.775254,1202374.0,0,,
2025-10-26 10:43:02.776574,1204402.0,0,,
2025-10-26 10:43:07.776694,1204590.0,0,,
2025-10-26 10:43:12.776934,1204966.0,0,,
2025-10-26 10:43:18.778224,1206868.0,0,,
2025-10-26 10:43:23.778404,1207154.0,0,,
2025-10-26 10:43:28.778674,1207522.0,0,,
2025-10-26 10:43:34.780414,1210288.0,0,,
2025-10-26 10:43:39.780834,1210978.0,0,,
2025-10-26 10:43:44.781014,1211256.0,0,,
2025-10-26 10:43:49.782274,1213258.0,0,,
2025-10-26 10:43:55.782394,1213446.0,0,,
2025-10-26 10:44:00.783774,1215588.0,0,,
2025-10-26 10:44:05.783894,1215776.0,0,,
2025-10-26 10:44:11.784074,1216062.0,0,,
2025-10-26 10:44:16.785454,1218180.0,0,,
2025-10-26 10:44:21.785634,1218466.0,0,,
2025-10-26 10:44:27.785874,1219026.0,0,,
2025-10-26 10:44:32.787224,1221090.0,0,,
2025-10-26 10:44:37.787344,1221278.0,0,,
2025-10-26 10:44:42.787524,1221556.0,0,,
2025-10-26 10:44:48.788664,1223378.0,0,,
2025-10-26 10:44:53.788844,1223664.0,0,,
2025-10-26 10:44:58.789054,1223906.0,0,,
2025-10-26 10:45:03.790434,1226052.0,0,,
2025-10-26 10:45:09.790554,1226240.0,0,,
2025-10-26 10:45:14.790794,1226624.0,0,,
2025-10-26 10:45:19.792054,1228546.0,0,,
2025-10-26 10:45:24.792414,1229126.0,0,,
2025-10-26 10:45:30.792594,1229404.0,0,,
2025-10-26 10:45:35.794124,1231874.0,0,,
2025-10-26 10:45:40.794244,1232054.0,0,,
2025-10-26 10:45:46.794424,1232340.0,0,,
2025-10-26 10:45:51.795624,1234256.0,0,,
2025-10-26 10:45:56.795804,1234542.0,0,,
2025-10-26 10:46:01.795924,1234722.0,0,,
2025-10-26 10:46:07.797364,1237054.0,0,,
2025-10-26 10:46:12.797484,1237242.0,0,,
2025-10-26 10:46:17.798984,1239672.0,0,,
2025-10-26 10:46:22.799194,1239950.0,0,,
2025-10-26 10:46:28.799524,1240380.0,0,,
2025-10-26 10:46:33.800844,1242580.0,0,,
2025-10-26 10:46:38.801114,1242956.0,0,,
2025-10-26 10:46:44.801234,1243144.0,0,,
2025-10-26 10:46:49.802674,1245352.0,0,,
2025-10-26 10:46:54.802794,1245532.0,0,,
2025-10-26 10:46:59.802974,1245818.0,0,,
2025-10-26 10:47:05.804414,1247980.0,0,,
2025-10-26 10:47:10.804774,1248576.0,0,,
2025-10-26 10:47:15.804954,1248854.0,0,,
2025-10-26 10:47:20.806334,1251016.0,0,,
2025-10-26 10:47:26.806454,1251204.0,0,,
2025-10-26 10:47:31.806634,1251490.0,0,,
2025-10-26 10:47:36.808104,1253706.0,0,,
2025-10-26 10:47:42.808284,1253992.0,0,,
2025-10-26 10:47:47.808674,1254676.0,0,,
2025-10-26 10:47:52.811074,1258824.0,0,,
2025-10-26 10:47:57.811194,1259012.0,0,,
2025-10-26 10:48:03.811314,1259200.0,0,,
2025-10-26 10:48:08.812634,1261276.0,0,,
2025-10-26 10:48:13.812814,1261562.0,0,,
2025-10-26 10:48:18.813234,1262208.0,0,,
2025-10-26 10:48:24.814254,1263814.0,0,,
2025-10-26 10:48:29.814374,1264002.0,0,,
2025-10-26 10:48:34.815694,1266006.0,0,,
2025-10-26 10:48:39.815814,1266194.0,0,,
2025-10-26 10:48:45.815934,1266382.0,0,,
2025-10-26 10:48:50.817704,1269104.0,0,,
2025-10-26 10:48:55.817884,1269382.0,0,,
2025-10-26 10:49:00.818004,1269562.0,0,,
2025-10-26 10:49:06.819264,1271492.0,0,,
2025-10-26 10:49:11.819444,1271770.0,0,,
2025-10-26 10:49:16.819794,1272138.0,0,,
2025-10-26 10:49:21.820934,1273944.0,0,,
2025-10-26 10:49:27.823012,1277874.0,0,,
2025-10-26 10:49:32.823132,1278062.0,0,,
2025-10-26 10:49:37.824512,1280208.0,0,,
2025-10-26 10:49:42.824632,1280396.0,0,,
2025-10-26 10:49:48.824992,1280818.0,0,,
2025-10-26 10:49:53.826282,1282732.0,0,,
2025-10-26 10:49:58.826402,1282920.0,0,,
2025-10-26 10:50:04.826522,1283108.0,0,,
2025-10-26 10:50:09.827662,1284894.0,0,,
2025-10-26 10:50:14.827842,1285164.0,0,,
2025-10-26 10:50:19.827962,1285352.0,0,,
2025-10-26 10:50:25.829162,1287176.0,0,,
2025-10-26 10:50:30.829432,1287508.0,0,,
2025-10-26 10:50:35.830932,1290006.0,0,,
2025-10-26 10:50:40.831052,1290186.0,0,,
2025-10-26 10:50:46.831172,1290374.0,0,,
2025-10-26 10:50:51.832432,1292368.0,0,,
2025-10-26 10:50:56.832942,1293240.0,0,,
2025-10-26 10:51:02.833062,1293420.0,0,,
2025-10-26 10:51:07.834442,1295702.0,0,,
2025-10-26 10:51:12.834562,1295890.0,0,,
2025-10-26 10:51:17.834742,1296184.0,0,,
2025-10-26 10:51:23.836062,1298240.0,0,,
2025-10-26 10:51:28.836182,1298428.0,0,,
2025-10-26 10:51:33.836302,1298608.0,0,,
2025-10-26 10:51:38.837862,1301088.0,0,,
2025-10-26 10:51:44.838042,1301366.0,0,,
2025-10-26 10:51:49.838162,1301554.0,0,,
2025-10-26 10:51:54.839902,1304348.0,0,,
2025-10-26 10:51:59.840022,1304536.0,0,,
2025-10-26 10:52:05.840232,1304814.0,0,,
2025-10-26 10:52:10.841372,1306656.0,0,,
2025-10-26 10:52:15.841552,1306934.0,0,,
2025-10-26 10:52:20.841672,1307122.0,0,,
2025-10-26 10:52:26.842992,1309178.0,0,,
2025-10-26 10:52:31.843112,1309366.0,0,,
2025-10-26 10:52:36.843232,1309554.0,0,,
2025-10-26 10:52:42.844582,1311646.0,0,,
2025-10-26 10:52:47.844702,1311834.0,0,,
2025-10-26 10:52:52.845962,1313816.0,0,,
2025-10-26 10:52:57.846232,1314148.0,0,,
2025-10-26 10:53:03.846412,1314426.0,0,,
2025-10-26 10:53:08.848002,1316806.0,0,,
2025-10-26 10:53:13.848182,1317092.0,0,,
